screen_name,content,link,datetime
ShaunTheBunny,ボクと一緒に見てみる？<br>たまにはこんな日があってもいいよね<br><br>大好きだよ❤,https://x.com/ShaunTheBunny/status/1928096742911922489,1748529060
Yukuri_talk,GWにはたまっていた歌劇団の配信動画をいっぱい見てーーものすごく充実してました！<br>まさに血沸き胸が躍って🩰✨<br>ああああ　もう～～！！！<br>この興奮をどうしたらいいかな🥰💖,https://x.com/Yukuri_talk/status/1920398516465381542,1746693660
Yukuri_talk,子供のころ親戚に誘われて行って初めて舞台を見た日から、ずっとずっと憧れてる歌劇団🎩✨<br>病気のせいでもうスターは目指せないかもしれないけれど、でもやっぱり好きすぎる！！💘,https://x.com/Yukuri_talk/status/1920398768303690031,1746693720
Yukuri_talk,スターって自ら光り輝く人のことだと思うんです<br>でもーー<br>今はほんの小さな星のかけらでも🪄<br>いっぱいに集めて袋に詰めたら<br>光り輝く大きな星になれるかもしれないと✨<br>今はそう思ってもいいでしょうか,https://x.com/Yukuri_talk/status/1920399020041593261,1746693780
Yukuri_talk,やっぱり黒燕尾って最高にかっこいい～🎩✨<br>昨日からずっと思い出してはため息しか出ない今日。。。,https://x.com/Yukuri_talk/status/1923228665250447477,1747368420
Yukuri_talk,にしても平日でも学校休んだりしないで公演に行けるのって最高💘<br>偶然余ったチケットは急に回ってくるものだから！<br>幸運はいつだって一撃でつかまないとね🏹,https://x.com/Yukuri_talk/status/1923228916832952506,1747368480
Yukuri_talk,せっかく東京劇場に来たから週末はこっちにいるつもり<br>今日は久しぶりに定番の国立西洋美術館とかいってみようかな？<br><br>あ！　なんか近くで大きなお祭りやってるっぽい<br>屋台とかあるかな🎯✨,https://x.com/Yukuri_talk/status/1923229168533422158,1747368540
Yukuri_talk,うわ～✨✨<br>すっごくかわいい！！<br>あの子の動画！<br>なんだか見てるこっちまで笑顔になっちゃうね🥰✨,https://x.com/Yukuri_talk/status/1924773850790662282,1747736821
Yukuri_talk,それにしてもすごいな<br>まだ高校入学したばっかりなのに、もうこんな活動を始めてるなんて,https://x.com/Yukuri_talk/status/1924774098699485251,1747736880
Yukuri_talk,よく見たらダンスがすごく上手い～🩰✨<br>簡単そうに踊ってるけど、かなり複雑な振りを楽々こなしてるよね…<br>キレがすごい！！<br>バレエとかじゃなさそうだし、ちょっと独特な感じ？<br>どこで習ったのか気になるかも🥰,https://x.com/Yukuri_talk/status/1924774350454194273,1747736940
Yukuri_talk,美しいものはいつも私の心を強くしてくれるから…💝✨,https://x.com/Yukuri_talk/status/1924776866696880366,1747737540
Yukuri_talk,偶然と運命って似てるようで違うとずっと思っていたけれど…<br>やっぱり違うようで似てるのかもしれないって思う今日🎩✨,https://x.com/Yukuri_talk/status/1925873719827660961,1747999050
Yukuri_talk,あの日みた光景がずっと瞼裏から消えないんです💘<br><br>飛び交う威勢のいい掛け声に応える歓声🎯<br>盛り上がる人の群れ<br><br>街をあげての盛大なお祭りをまるで圧倒的な舞台の上のワンシーンのように眺めていた<br>あの瞬間,https://x.com/Yukuri_talk/status/1925873845950390441,1747999080
Yukuri_talk,突然、そんな景色を背負って私の視界に飛び込んできたのは<br>川べりからまるで空の向こうまで飛んでいきそうに跳ねていた女の子🩰✨<br>まるで重力がないみたいに跳んで,https://x.com/Yukuri_talk/status/1925874223228043481,1747999170
Yukuri_talk,思わず手が反応した<br><br>今この瞬間に捕まえてしまわないと…<br>行っちゃう<br><br>いなくなっちゃう小さなことり…,https://x.com/Yukuri_talk/status/1925874474953457834,1747999230
Yukuri_talk,でもそんな思いで声をかけた彼女はなんだかものすごく天真爛漫な笑顔で<br>「あれ？　迷子かな？　ポルカ地元だから道ならおまかせだよ～！」<br><br>全然儚くなかった…🥰,https://x.com/Yukuri_talk/status/1925874600241430921,1747999260
Yukuri_talk,思ったよりも元気で笑顔でちょっぴりたくましい感じで…<br>でもどこか危なっかしくて目が離せないような<br>不思議な魅力が詰まった気になる女の子🩰✨,https://x.com/Yukuri_talk/status/1925874852264550548,1747999320
Yukuri_talk,教えてくれた連絡先に素敵な動画があってもう一度びっくり✨✨<br>やっぱりこの偶然は…<br>私の運命っていう筋書きかもしれないと思うのは<br>私の願望なのかな,https://x.com/Yukuri_talk/status/1925875103776076247,1747999380
Yukuri_talk,一歩一歩の歩幅は小さくても、時には後戻りしてしまうことがあっても🌧️<br>夢に向かって諦めずにただ無心に歩み続ける事だけが…<br>自分を憧れの向こうに連れて行ってくれる🩰✨<br>#いきづらい部,https://x.com/Yukuri_talk/status/1928424653069885866,1748607240
Yukuri_talk,失くしたと思っていた夢が形を変えて私の手元に戻ってきたような気がする今日💝<br>私、春宮ゆくりはこれからいきづらい部で活動していきます！！<br>皆さんどうぞよろしくお願いいたします🎩🪄<br>#いきづらい部,https://x.com/Yukuri_talk/status/1928425408346636653,1748607420
Yukuri_talk,私は踊ることや歌うことが好きです💖<br>ずっと夢見ていた、あのキラキラと輝く眩しい銀橋の向こうに立つことと<br>あの日浅草で出会ったポルカちゃんと一緒に踊ること✨<br>大きさも方向も全然違うけど、でもどこか…<br>#いきづらい部,https://x.com/Yukuri_talk/status/1928426163191566504,1748607600
Yukuri_talk,その奥にある何かは同じもののような気がするんです🎁✨<br>私に笑顔と力をくれるもの！<br>皆さんにも私から笑顔と元気が届きますように！！🥰💖<br>#いきづらい部,https://x.com/Yukuri_talk/status/1928426918455443663,1748607780
hanabistarmine,和服の世界制覇を狙うお着物活動家の花火です！👘✨　<br>実家の呉服屋での仕事もあるからネット高校を選んだくらいなので、部活をする気はなかったんだけど<br>#いきづらい部,https://x.com/hanabistarmine/status/1918264454912868456,1746184860
hanabistarmine,ある日の学校帰り、すごい勢いで迫ってくるポルカちゃんに拉致されて<br>なんだかもう圧倒されてしまって🌀<br>気が付いたらなんだかもう仲間みたいな雰囲気になっていて,https://x.com/hanabistarmine/status/1918264706667868257,1746184920
hanabistarmine,というか、2日前くらいから背後に感じていた謎の視線<br>てっきり私のお着物👘✨への熱視線だと思っていたのに～！！！<br>残念…🎆<br>#いきづらい部,https://x.com/hanabistarmine/status/1918264958179008924,1746184980
hanabistarmine,世界進出を考えてるならネットは欠かせないし、ダンスや歌の動画は１番流行る確率が高いからという麻衣ちゃんの解説に心打たれて参加を決めました！<br>これからどうぞよろしくお願いいたします🦋<br>#いきづらい部,https://x.com/hanabistarmine/status/1918265209925349416,1746185040
hanabistarmine,もっとクールな高校生活になると思っていたのに🏫<br>なんだかこんな風に仲間ができるなんて嬉しいな<br>みんなお着物のこともかわいいって言ってくれてるし👘✨<br><br>現代の大和撫子、お着物アイドル頑張っていきますわよー！！<br>#いきづらい部,https://x.com/hanabistarmine/status/1918265461403242659,1746185100
hanabistarmine,GWの浅草はもう本当に大盛況の大賑わい👘✨<br>伝法院通りで4代続く呉服屋の看板娘の私もうへっとへと！！<br>弱音を吐くのは嫌いだけど、さすがに今日くらいはこぼれちゃう～！<br>#いきづらい部,https://x.com/hanabistarmine/status/1920458160113852734,1746707880
hanabistarmine,でもその分売り上げも相当で🎉<br>うーんやっぱりいっぱい働いていっぱい稼いで、へとへとになって食べる抹茶ヘブンパフェは最高ね！！🍵🍡<br>#いきづらい部,https://x.com/hanabistarmine/status/1920458411193610539,1746707940
hanabistarmine,しかもGWが終わったら、これからが本番の浅草、三社祭が待っているの～🎴<br>そこのキミ！<br>少しでも興味を持ったらお祭り覗いてみてね～<br>浴衣の着付けレッスンは花火にお任せ👘✨<br>メンズだったら紺のちぢみがおすすめです💘<br>#いきづらい部,https://x.com/hanabistarmine/status/1920458663782707425,1746708000
hanabistarmine,いよいよ明日から三社祭！　浅草の街が１年で１番盛り上がる季節です💘<br>１００基以上あると言われるお神輿が練り歩くのはもう本当に壮観！<br>なんだけど、奉納の舞も色々あってお着物好きにもたまらないイベントです👘✨<br>#いきづらい部,https://x.com/hanabistarmine/status/1922928436647166149,1747296840
hanabistarmine,町内おそろいの法被の着こなしも人によってすごく違ってて<br>現役感マシマシの細マッチョよりも意外に恰幅の良いおじいちゃんの方が<br>なんだかキリっと腰が決まってかっこよかったりして👘✨<br>#いきづらい部,https://x.com/hanabistarmine/status/1922928688737165600,1747296900
hanabistarmine,そんなところをチェックするのも楽しみな🎆です！<br>だから興味のある方はぜひ浅草に遊びに来てね～と言いたいところだけれど<br>#いきづらい部,https://x.com/hanabistarmine/status/1922928940290802154,1747296960
hanabistarmine,もうとにかくめちゃめちゃに混む！！<br>から参戦する方はそれなりのお覚悟を💘<br>せめて午前中早い時間がおすすめです<br>#いきづらい部,https://x.com/hanabistarmine/status/1922929192166900099,1747297020
hanabistarmine,私はお店のお手伝いでかき氷する予定🎆<br>晴れるといいな<br>#いきづらい部,https://x.com/hanabistarmine/status/1922929443447898141,1747297080
hanabistarmine,てんてこ舞に大騒ぎな三社祭が終わってホッと一息…と思ったら👘✨<br>まさかのいきづらい部に新入部員！！！<br>すごく驚いたけど、それが大阪サテライトの子だと聞いてさらにびっくりしちゃった🎆<br>#いきづらい部,https://x.com/hanabistarmine/status/1927626141277319451,1748416860
hanabistarmine,スクールアイドルってもしかして私が思っているより全然影響力あるのかも…<br>フフフ💘<br>だったら今こうして私が着てるお着物も案外みんなの目に留まってるっていうことかしら？<br>だったらいいな～👘✨<br>#いきづらい部,https://x.com/hanabistarmine/status/1927626896382321094,1748417040
hanabistarmine,みんな見てくれてる？<br>新入部員の春宮ゆくりちゃんはスラリと背が高くて、まさに大振袖向き👘✨<br>どんな大胆な柄行きだってばっちり着こなせちゃいそうな麗しの佳人です！<br>いつか一緒にお着物でデートできたらいいな💘<br>#いきづらい部,https://x.com/hanabistarmine/status/1927627651201523921,1748417220
polka_lion,みなさん初めまして！　<br><br>私は高橋ポルカ⛩✨<br>新高校1年！<br><br>この春<br>ネット高校のLove学院高等学校に入学しました～🌻✨<br><br>っていっても<br>じつは！<br><br>はっきり言って、ここなーんもないんだよ～！！<br><br>なんか思わず踊っちゃう～🎵,https://x.com/polka_lion/status/1917783535689126059,1746070200
polka_lion,教室も校庭も制服も定期も学食も！<br><br>なーんにもないけど🙃<br><br>でも、私の高校生活はここにある！<br><br>空っぽの空間<br><br>けっこうポルカは好きなんだ💛<br><br>だって、やっぱり踊りたくなるから✨,https://x.com/polka_lion/status/1917783788341584244,1746070260
polka_lion,何もない真っ白の空間と時間をみつけたら<br><br>足の先がムズムズしてきて🎵<br><br>勝手にステップを踏み始めるんだ<br><br>これから、このなんにもない広い空間を埋めてく<br><br>ポルカの青春！✨✨<br><br>始まるぞ、いきづらい部！！！<br>みんな見守ってくれると嬉しいです！！<br><br>#いきづらい部,https://x.com/polka_lion/status/1917784039441789226,1746070320
polka_lion,今日からいよいよ本格的に活動開始します！！<br>いきづらい部！<br><br>みなさんぜひぜひ応援してくださ～い！！<br><br>私たちと一緒に活動してみたいなっていう人は今すぐL高に入学してレッツジョイン🎵✨<br><br>#いきづらい部,https://x.com/polka_lion/status/1921818875886547061,1747032300
polka_lion,すごいんだよ！<br>L高って学年途中からでもいつでも入れちゃうんだから🏫<br><br>だからみんな待ってまーす🌻⛩✨<br><br>#いきづらい部,https://x.com/polka_lion/status/1921819127351513560,1747032360
polka_lion,ちなみにポルカの弱点は数学です！<br><br>そのせいで高校受験も全落ちしたし🌊<br><br>というか数学じゃなくてもう算数なんだと思う。。。<br><br>#いきづらい部,https://x.com/polka_lion/status/1921819378976542782,1747032420
polka_lion,こないだ麻衣ちゃんに詰められて分析したんだけど📚<br><br>たぶん苦手なポイントは<br>九九の七の段がたぶん未だに覚えられてないのと！<br><br>８＋７です！！<br><br>絶望！👻<br><br>#いきづらい部,https://x.com/polka_lion/status/1921819630697333210,1747032480
polka_lion,それでじつは今日お財布失くした。。。👛<br><br>今年３回目💦<br><br>でも小銭しか入ってなかったから。。。<br>きっとそのうち出てくる！<br><br>よね？🐭<br><br>#いきづらい部,https://x.com/polka_lion/status/1921819882309517519,1747032540
polka_lion,放課後のダンス練習は隅田川～！！<br>風がめっちゃ気持ちいいです🌻<br><br>本当は放課後の校庭や体育館でやろうよって言いたいところだけど🏫<br><br>L高には校庭も体育館もなかった。。。<br>#いきづらい部,https://x.com/polka_lion/status/1922546922981675093,1747205880
polka_lion,チューターの先生に教室の端っこでやっちゃダメか聞いてみたけど<br>音を出すのは無理だって💦<br><br>そりゃそうだよね。。。<br><br>ヘッドホンしてても振動は伝わるだろうし<br>#いきづらい部,https://x.com/polka_lion/status/1922547174476546440,1747205940
polka_lion,夢はでっかく体育館建設！！🏫<br>だけどとりあえずは校内活動を認めてもらうために<br><br>私たち頑張って有名になる！！⛩✨<br>#いきづらい部,https://x.com/polka_lion/status/1922547432606568564,1747206001
polka_lion,今日のお昼ご飯はいつもお弁当のポルカにしては珍しく<br>移動販売のサンドイッチでした🌻✨<br><br>売り場に行ったら麻衣ちゃん発見！！<br>わーい！さっすがポルカ運がイイ～⛩✨,https://x.com/polka_lion/status/1924369935150743860,1747640520
polka_lion,よくサンドイッチ買ってる麻衣ちゃんに🥪<br><br>どれにしたらいいかな？<br>って聞こうとしたら<br><br>奥からちょうど出来立てのエビカツサンドでてきたよ～🍤<br><br>おいしそう～！！！,https://x.com/polka_lion/status/1924370186984935540,1747640580
polka_lion,思わず踊っちゃってたちまち麻衣ちゃんにステイをかけられた！<br><br>へへ🎵<br><br>これが２番目におすすめよって💛<br>麻衣ちゃんが自信満々ですすめてくれたエビカツサンド🍤✨<br><br>とってもめっちゃおいしかったです！<br><br>また一緒に食べよー🌻✨,https://x.com/polka_lion/status/1924370438546977128,1747640640
polka_lion,すっごい！<br>すっごいすっごいすっごいよ！！！✨✨<br><br>ついにいきづらい部に新しい入部希望者が！！！<br><br>#いきづらい部,https://x.com/polka_lion/status/1926908160310456395,1748245680
polka_lion,🌻✨⛩✨🫑👻🥰💛💖,https://x.com/polka_lion/status/1926908664545157314,1748245800
polka_lion,あー<br><br>なんか間違えた💦,https://x.com/polka_lion/status/1926909041344671854,1748245890
polka_lion,春宮ゆくりちゃん✨✨<br>やっぱりすてきな名前だ～🌻✨<br><br>地元のお祭りで偶然出会った観光客の彼女が<br>まさかL高生だとはもうお釈迦さまでも思うまい、だよね～<br>ホントに！！！<br><br>#いきづらい部,https://x.com/polka_lion/status/1926909922341458313,1748246100
polka_lion,もちろん新規入部は大大大歓迎！！！✨✨✨<br><br>なんだけど問題は大阪と東京で離れてるこの距離。。。<br><br>どうする！？！？<br><br>#いきづらい部,https://x.com/polka_lion/status/1926910676859232400,1748246280
polka_lion,ゆくりちゃんはたまに東京に来るから🚅✨<br>その時一緒に参加できたらいいんじゃないかなって<br>あのステキな優しい声でかっこよく言ってくれたけど。。。<br><br>せっかくのネット高校なんだし<br>なんとかもっと一緒にやれる方法ってないかな？<br><br>#いきづらい部,https://x.com/polka_lion/status/1926911432266002655,1748246460
polka_lion,うーん。。。<br><br>うーん。。。<br><br>ダメだ<br><br>こういうときは🌻<br><br>まいまいに聞いてみよう🐌✨<br><br>助けてまいまい～⛩✨<br><br>#いきづらい部,https://x.com/polka_lion/status/1926912188238712984,1748246640
